city_name,country_name,latitude,longitude
Labutta,Burma,16.1619,94.7014
Dawei,Burma,14.098,98.195
Myeik,Burma,12.4541,98.6115
Ye,Burma,15.2533,97.8679
Namtu,Burma,23.0837,97.4
Hinthada,Burma,17.6483,95.4679
Thongwa,Burma,16.7547,96.5193
Bago,Burma,17.32,96.515
Pathein,Burma,16.7704,94.75
Yandoon,Burma,17.0433,95.6429
Wakema,Burma,16.6133,95.1829
Pyay,Burma,18.8165,95.2114
Chauk,Burma,20.9085,94.823
Myitkyina,Burma,25.3596,97.3928
Monywa,Burma,22.105,95.15
Naypyidaw,Burma,19.7666,96.1186
Loikaw,Burma,19.665,97.206
Yaynangyoung,Burma,20.4615,94.881
Kyaukphyu,Burma,19.429,93.5494
Magway,Burma,20.1445,94.9196
Shwebo,Burma,22.5783,95.6929
Sagaing,Burma,21.88,95.962
Myingyan,Burma,21.4618,95.3914
Pakokku,Burma,21.332,95.0866
Mandalay,Burma,21.97,96.085
Taunggyi,Burma,20.782,97.038
Pyu,Burma,18.4779,96.4379
Taungoo,Burma,18.9483,96.4179
Letpadan,Burma,17.7819,95.7415
Sittwe,Burma,20.14,92.88
Pa-an,Burma,16.85,97.6167
Hakha,Burma,22.65,93.6167
Olgiy,Mongolia,48.9337,89.95
Mandalgovi,Mongolia,45.75,106.266
Ulaanbaatar,Mongolia,47.9167,106.9166
Moron,Mongolia,49.6453,100.1544
Darhan,Mongolia,49.6167,106.35
Erdenet,Mongolia,49.0533,104.1183
Uliastay,Mongolia,47.75,96.8167
Choyr,Mongolia,46.3611,108.3611
Altay,Mongolia,46.3722,96.2583
Buyant-Uhaa,Mongolia,44.8666,110.15
Choybalsan,Mongolia,48.0666,114.506
Ulaangom,Mongolia,49.9833,92.0666
Bulgan,Mongolia,48.8106,103.5317
Arvayheer,Mongolia,46.25,102.7666
Tsetserleg,Mongolia,47.4769,101.4502
Bayankhongor,Mongolia,46.3,100.9833
Darhan,Mongolia,49.4867,105.9228
Dzuunharaa,Mongolia,48.8666,106.4666
Dzuunmod,Mongolia,47.711,106.947
Ondorhaan,Mongolia,47.3167,110.65
Dalandzadgad,Mongolia,43.5836,104.4403
Ulaan-Uul,Mongolia,44.3337,111.2333
Hodrogo,Mongolia,48.9664,96.7833
Baruun Urt,Mongolia,46.7,113.2833
Suchboatar,Mongolia,50.25,106.2
Dund-Us,Mongolia,48.0166,91.6333
Macau,Macau,22.203,113.545
Fort-de-France,Martinique,14.6104,-61.08
Bogue,Mauritania,16.5904,-14.27
Chegga,Mauritania,25.3804,-5.78
Boutilimit,Mauritania,17.5504,-14.7
Timbedra,Mauritania,16.2504,-8.1666
Bir Mogrein,Mauritania,25.2333,-11.5833
Fderik,Mauritania,22.679,-12.707
Selibaby,Mauritania,15.167,-12.1833
Aleg,Mauritania,17.058,-13.909
Akjoujt,Mauritania,19.747,-14.391
Kiffa,Mauritania,16.62,-11.4
Nema,Mauritania,16.6171,-7.25
Nouadhibou,Mauritania,20.9,-17.056
Rosso,Mauritania,16.524,-15.8127
Tidjikdja,Mauritania,18.55,-11.4166
Atar,Mauritania,20.5166,-13.05
Kaedi,Mauritania,16.1503,-13.5037
Zouirat,Mauritania,22.7304,-12.4833
Arafat,Mauritania,18.0583,-15.9621
Dar Naim,Mauritania,18.0973,-15.9327
Tevragh Zeina,Mauritania,18.0989,-15.9885
Nouakchott,Mauritania,18.0864,-15.9753
Ayoun el Atrous,Mauritania,16.6666,-9.6167
Plymouth,Montserrat,16.7,-62.2167
Birzebbuga,Malta,35.8258,14.5269
Marsaskala,Malta,35.8669,14.5619
Marsaxlokk,Malta,35.8419,14.5431
Kirkop,Malta,35.8422,14.4853
Pieta,Malta,35.8947,14.495
Zejtun,Malta,35.8558,14.5331
Attard,Malta,35.8897,14.4425
Pembroke,Malta,35.9306,14.4764
Zebbug,Malta,35.8719,14.4411
Ta' Xbiex,Malta,35.8992,14.4944
Sliema,Malta,35.9125,14.5019
San Lawrenz,Malta,36.0556,14.2036
Imqabba,Malta,35.8461,14.4672
Imdina,Malta,35.8869,14.4025
Qala,Malta,36.0361,14.3094
Imtarfa,Malta,35.8933,14.3989
Zurrieq,Malta,35.8311,14.4742
Gudja,Malta,35.8492,14.5031
Sannat,Malta,36.0244,14.2428
Valletta,Malta,35.8997,14.5147
Zabbar,Malta,35.8761,14.535
Luqa,Malta,35.8589,14.4886
Qormi,Malta,35.8783,14.4719
Imgarr,Malta,35.9206,14.3664
Saint Paul's Bay,Malta,35.9483,14.4006
Qrendi,Malta,35.8347,14.4583
Munxar,Malta,36.03,14.2333
Hamrun,Malta,35.8847,14.4844
Naxxar,Malta,35.9136,14.4436
Ghaxaq,Malta,35.8489,14.5167
Ghasri,Malta,36.0578,14.2264
Victoria,Malta,36.0444,14.2397
Iklin,Malta,35.9092,14.4522
Gharghur,Malta,35.9242,14.4519
Dingli,Malta,35.8614,14.3822
Siggiewi,Malta,35.8556,14.4364
Xewkija,Malta,36.0328,14.2581
Lija,Malta,35.9006,14.4464
Safi,Malta,35.8331,14.4847
Senglea,Malta,35.8875,14.5169
Xaghra,Malta,36.05,14.2644
Xghajra,Malta,35.8856,14.5475
Zebbug,Malta,36.0722,14.2358
Gzira,Malta,35.9058,14.4881
Imsida,Malta,35.8925,14.4828
Kalkara,Malta,35.8892,14.5328
Kercem,Malta,36.0419,14.2267
Mellieha,Malta,35.9564,14.3622
Mosta,Malta,35.9092,14.4256
Nadur,Malta,36.0378,14.2942
Paola,Malta,35.8731,14.4989
Rabat,Malta,35.8822,14.3981
Marsa,Malta,35.8792,14.4953
San Giljan,Malta,35.9197,14.4844
San Gwann,Malta,35.9056,14.4761
Santa Lucija,Malta,36.0431,14.2172
Santa Venera,Malta,35.8908,14.4742
Swieqi,Malta,35.9225,14.48
Tarxien,Malta,35.8658,14.515
Balzan,Malta,35.9003,14.455
Vittoriosa,Malta,35.8922,14.5183
Birkirkara,Malta,35.8972,14.4611
Cospicua,Malta,35.8856,14.5275
Fgura,Malta,35.8703,14.5133
Floriana,Malta,35.8958,14.5083
Fontana,Malta,36.0375,14.2361
Ghajnsielem,Malta,36.0264,14.285
Gharb,Malta,36.06,14.2089
Port Louis,Mauritius,-20.1666,57.5
Curepipe,Mauritius,-20.3162,57.5166
Male,Maldives,4.1667,73.4999
Dhidhdhoo,Maldives,6.8874,73.114
Eydhafushi,Maldives,5.1038,73.0699
Felidhoo,Maldives,3.4718,73.547
Funadhoo,Maldives,6.1509,73.2901
Hithadhoo,Maldives,-0.6,73.0833
Kudahuvadhoo,Maldives,2.6717,72.8936
Magoodhoo,Maldives,3.0789,72.9647
Kulhudhuffushi,Maldives,6.6223,73.0702
Mahibadhoo,Maldives,3.7571,72.9689
Manadhoo,Maldives,5.7669,73.4136
Muli,Maldives,2.9217,73.5811
Naifaru,Maldives,5.4442,73.3662
Thinadhoo,Maldives,0.5303,72.9967
Un'goofaaru,Maldives,5.6681,73.0302
Veymandoo,Maldives,2.1878,73.095
Villin'gili,Maldives,0.7539,73.4353
Fonadhoo,Maldives,1.8342,73.5031
Fuvahmulaku,Maldives,-0.3,73.4256
Rasdhoo,Maldives,4.2631,72.9919
Thulusdhoo,Maldives,4.3742,73.6517
Thyolo,Malawi,-16.0703,35.1471
Mwanza,Malawi,-15.6167,34.5167
Chiradzulu,Malawi,-15.7,35.1833
Karonga,Malawi,-9.9329,33.9333
Neno,Malawi,-15.3981,34.6534
Zomba,Malawi,-15.39,35.31
Chikwawa,Malawi,-16.042,34.8019
Mulanje,Malawi,-16.0333,35.5
Blantyre,Malawi,-15.79,34.9899
Chiromo,Malawi,-16.55,35.1332
Phalombe,Malawi,-15.8064,35.6507
Nsanje,Malawi,-16.9167,35.2667
Nkhata Bay,Malawi,-11.5996,34.3
Rumphi,Malawi,-11.0195,33.8546
Chitipa,Malawi,-9.7162,33.2666
Mzuzu,Malawi,-11.46,34.02
Mzimba,Malawi,-11.9,33.6
Ntchisi,Malawi,-13.3753,34.0036
Dowa,Malawi,-13.6532,33.9385
Mchinji,Malawi,-13.8,32.9
Nkhotakota,Malawi,-12.9163,34.3
Kasungu,Malawi,-13.0364,33.4822
Ntcheu,Malawi,-14.8167,34.6333
Dedza,Malawi,-14.3667,34.3333
Salima,Malawi,-13.7829,34.4333
Lilongwe,Malawi,-13.9833,33.7833
Mangochi,Malawi,-14.4596,35.27
Balaka,Malawi,-14.9889,34.9591
Machinga,Malawi,-14.9667,35.5167
Nacozari de Garcia,Mexico,30.42,-109.65
Nueva Rosita,Mexico,27.95,-101.22
San Felipe,Mexico,31.0241,-114.8496
Zacatecas,Mexico,22.7704,-102.58
Irapuato,Mexico,20.67,-101.5
Vicente Guerrero,Mexico,30.7641,-116.0093
San Quintin,Mexico,30.4837,-115.95
Chetumal,Mexico,18.5,-88.3
Esperanza,Mexico,27.58,-109.93
Izamal,Mexico,20.9304,-89.0201
Ticul,Mexico,20.4004,-89.53
Villahermosa,Mexico,18,-92.9
Mazatlan,Mexico,23.2211,-106.42
Ciudad Victoria,Mexico,23.72,-99.13
Mexicali,Mexico,32.65,-115.48
Aguascalientes,Mexico,21.8795,-102.2904
Chihuahua,Mexico,28.645,-106.085
Guanajuato,Mexico,21.0204,-101.28
Chilpancingo,Mexico,17.55,-99.5
Pachuca,Mexico,20.1704,-98.73
Guadalajara,Mexico,20.67,-103.33
Cuernavaca,Mexico,18.9211,-99.24
Monterrey,Mexico,25.67,-100.33
Lazaro Cardenas,Mexico,17.9587,-102.2
Miahuatlan,Mexico,16.33,-96.6
Mitla,Mexico,16.917,-96.4
Valladolid,Mexico,20.6704,-88.2
Ciudad Constitucion,Mexico,25.04,-111.66
Villa Union,Mexico,23.2,-106.23
Eldorado,Mexico,24.3305,-107.37
Tekax,Mexico,20.2,-89.28
Montemorelos,Mexico,25.19,-99.84
Xalapa,Mexico,19.53,-96.92
Teziutlan,Mexico,19.8204,-97.36
Motul,Mexico,21.1,-89.28
Merida,Mexico,20.9666,-89.6166
Guerrero Negro,Mexico,27.9904,-114.17
Saltillo,Mexico,25.42,-101.005
Punta Prieta,Mexico,28.9337,-114.1666
Salina Cruz,Mexico,16.1671,-95.2
Durango,Mexico,24.0311,-104.67
Acatlan,Mexico,18.2,-98.05
Tepic,Mexico,21.5054,-104.88
Tecuala,Mexico,22.4004,-105.46
Ayutla,Mexico,16.9004,-99.22
Huajuapan de Leon,Mexico,17.8104,-97.79
Pochutla,Mexico,15.7304,-96.47
Colima,Mexico,19.23,-103.72
Autlan,Mexico,19.77,-104.37
Coalcoman,Mexico,18.7804,-103.15
Apatzingan,Mexico,19.08,-102.35
Halacho,Mexico,20.48,-90.08
Peto,Mexico,20.13,-88.92
Papasquiaro,Mexico,24.8304,-105.34
Puerto Escondido,Mexico,15.8592,-97.0659
Hermosillo,Mexico,29.0989,-110.9541
Juchitan,Mexico,16.43,-95.02
San Luis Potosi,Mexico,22.17,-101
Culiacan,Mexico,24.83,-107.38
Uruapan,Mexico,19.4204,-102.07
Tehuantepec,Mexico,16.33,-95.23
Salamanca,Mexico,20.5704,-101.2
Mexico City,Mexico,19.4424,-99.131
Zamora,Mexico,19.9804,-102.28
Tlaxiaco,Mexico,17.2704,-97.68
Petatlan,Mexico,17.5204,-101.27
La Cruz,Mexico,23.9204,-106.9
Allende,Mexico,28.33,-100.85
Agua Prieta,Mexico,31.3223,-109.563
Piedras Negras,Mexico,28.7076,-100.5317
Reynosa,Mexico,26.08,-98.3
Ojinaga,Mexico,29.5404,-104.41
La Paz,Mexico,24.14,-110.32
Tapachula,Mexico,14.9,-92.27
Escuintla,Mexico,15.33,-92.63
Atlixco,Mexico,18.9,-98.45
Orizaba,Mexico,18.85,-97.13
Taxco,Mexico,18.5704,-99.62
Iguala,Mexico,18.37,-99.54
Cabo San Lucas,Mexico,22.8928,-109.9045
Villanueva,Mexico,22.35,-102.88
Tecpan,Mexico,17.25,-100.68
Atoyac,Mexico,17.2,-100.43
Jaltipan,Mexico,17.94,-94.74
La Barca,Mexico,20.2804,-102.56
Queretaro,Mexico,20.63,-100.38
Leon,Mexico,21.15,-101.7
Pijijiapan,Mexico,15.6904,-93.22
Campeche,Mexico,19.83,-90.5
Toluca,Mexico,19.3304,-99.67
Tlaxcala,Mexico,19.32,-98.23
Oaxaca,Mexico,17.0827,-96.6699
Puebla,Mexico,19.05,-98.2
Tuxtla Gutierrez,Mexico,16.75,-93.15
Lagos de Moreno,Mexico,21.3704,-101.93
Progreso,Mexico,21.2833,-89.6666
Tuxpam,Mexico,20.9604,-97.41
Balancan,Mexico,17.8,-91.53
Tizimin,Mexico,21.1304,-88.15
Los Mochis,Mexico,25.79,-109
Altata,Mexico,24.636,-107.9162
Navajoa,Mexico,27.0819,-109.4546
Santa Barbara,Mexico,26.8004,-105.82
Ciudad Hidalgo,Mexico,19.68,-100.57
Parras,Mexico,25.4204,-102.1799
Hidalgo del Parral,Mexico,26.9334,-105.6666
Delicias,Mexico,28.2,-105.5
Ensenada,Mexico,31.87,-116.62
Linares,Mexico,24.8604,-99.57
San Juan del Rio,Mexico,20.38,-100
Minatitlan,Mexico,17.9805,-94.53
Villa Ahumada,Mexico,30.6104,-106.51
Tehuacan,Mexico,18.4504,-97.38
Ciudad del Carmen,Mexico,18.6537,-91.8245
Morelia,Mexico,19.7334,-101.1895
Escuinapa,Mexico,22.8504,-105.8
Nezahualcoyotl,Mexico,19.41,-99.03
Gomez Palacio,Mexico,25.5701,-103.5
Paraiso,Mexico,18.4,-93.23
Frontera,Mexico,18.5804,-92.65
Tenosique,Mexico,17.4804,-91.43
Tecoman,Mexico,18.9204,-103.88
Aldama,Mexico,22.9204,-98.07
Loreto,Mexico,26.0133,-111.3517
Santa Rosalia,Mexico,27.3171,-112.2834
El Fuerte,Mexico,26.4204,-108.62
Guasave,Mexico,25.5705,-108.47
Manzanillo,Mexico,19.0496,-104.3231
Celaya,Mexico,20.53,-100.8
San Pedro de las Colonias,Mexico,25.7592,-102.9827
Monclova,Mexico,26.9,-101.42
Torreon,Mexico,25.5701,-103.42
Nogales,Mexico,31.305,-110.945
Rio Verde,Mexico,21.93,-99.98
Tamuin,Mexico,21.9804,-98.75
Tamazunchale,Mexico,21.2704,-98.78
Ciudad Valles,Mexico,21.98,-99.02
Cardenas,Mexico,22,-99.67
Guamuchil,Mexico,25.4704,-108.09
Tijuana,Mexico,32.5,-117.08
Cozumel,Mexico,20.51,-86.95
Isla Mujeres,Mexico,21.2084,-86.7115
Cancun,Mexico,21.17,-86.83
Felipe Carrillo Puerto,Mexico,19.5804,-88.05
Champoton,Mexico,19.3504,-90.72
Cuencame,Mexico,24.8704,-103.7
Canatlan,Mexico,24.52,-104.78
Compostela,Mexico,21.2304,-104.9
Santiago Ixcuintla,Mexico,21.82,-105.22
Tuxpan,Mexico,21.9304,-105.27
Matehuala,Mexico,23.6604,-100.65
Fresnillo,Mexico,23.1704,-102.86
Valparaiso,Mexico,22.7704,-103.57
Sabinas Hidalgo,Mexico,26.51,-100.18
Ascension,Mexico,31.1,-107.98
Ciudad Juarez,Mexico,31.6904,-106.49
Juan Aldama,Mexico,24.2904,-103.39
Caborca,Mexico,30.7161,-112.1642
Magdalena,Mexico,30.6166,-111.05
Mazatlan,Mexico,29.0171,-110.1333
Puerto Vallarta,Mexico,20.6771,-105.245
Zumpango,Mexico,19.8104,-99.11
Nuevo Laredo,Mexico,27.5,-99.55
Matamoros,Mexico,25.88,-97.5
San Fernando,Mexico,24.8504,-98.16
Ciudad Madero,Mexico,22.3189,-97.8361
Tampico,Mexico,22.3,-97.87
Ciudad Mante,Mexico,22.7334,-98.95
Tula,Mexico,23.0004,-99.72
Ciudad Guzman,Mexico,19.7104,-103.46
Ciudad Camargo,Mexico,27.6904,-105.1701
Cuauhtemoc,Mexico,28.4257,-106.8696
Nuevo Casas Grandes,Mexico,30.4185,-107.9119
Poza Rica de Hidalgo,Mexico,20.5504,-97.47
Ometepec,Mexico,16.6801,-98.42
Ciudad Altamirano,Mexico,18.3204,-100.65
Huatabampo,Mexico,26.8304,-109.63
Ciudad Obregon,Mexico,27.4666,-109.925
Guaymas,Mexico,27.93,-110.89
Panuco,Mexico,22.0604,-98.19
Cananea,Mexico,30.9904,-110.3
Acapulco,Mexico,16.85,-99.916
San Cristobal de Las Casas,Mexico,16.75,-92.6334
Veracruz,Mexico,19.1773,-96.16
Coatzacoalcos,Mexico,18.1204,-94.42
Santiago Tuxtla,Mexico,18.4704,-95.3
Cordoba,Mexico,18.9204,-96.92
Nautla,Mexico,20.2166,-96.7834
Sibu,Malaysia,2.303,111.843
Shah Alam,Malaysia,3.0667,101.55
Bintulu,Malaysia,3.1664,113.036
Kuching,Malaysia,1.53,110.33
Victoria,Malaysia,5.2767,115.2417
Taiping,Malaysia,4.865,100.72
Chukai,Malaysia,4.2332,103.4479
Kuala Lumpur,Malaysia,3.1667,101.7
Kangar,Malaysia,6.433,100.19
Alor Setar,Malaysia,6.1133,100.3729
George Town,Malaysia,5.4136,100.3294
Butterworth,Malaysia,5.4171,100.4
Sungai Petani,Malaysia,5.6497,100.4793
Sandakan,Malaysia,5.843,118.108
Lahad Datu,Malaysia,5.0464,118.336
Kota Baharu,Malaysia,6.12,102.23
Johor Bahru,Malaysia,1.48,103.73
Keluang,Malaysia,2.0383,103.3179
Kuala Terengganu,Malaysia,5.3304,103.12
Ipoh,Malaysia,4.6,101.065
Kuantan,Malaysia,3.83,103.32
Kota Kinabalu,Malaysia,5.98,116.11
Tawau,Malaysia,4.271,117.896
Kuala Lipis,Malaysia,4.184,102.042
Teluk Intan,Malaysia,4.0119,101.0314
Malacca,Malaysia,2.2064,102.2465
Muar,Malaysia,2.0337,102.5666
Miri,Malaysia,4.3999,113.9845
Seremban,Malaysia,2.7105,101.94
Putrajaya,Malaysia,2.914,101.7019
Raub,Malaysia,3.7927,101.8423
Batu Pahat,Malaysia,1.8504,102.9333
Kelang,Malaysia,3.0204,101.55
Espungabera,Mozambique,-20.4501,32.77
Quelimane,Mozambique,-17.88,36.89
Nicuadala,Mozambique,-17.6077,36.8197
Mapai,Mozambique,-22.8427,31.9631
Mocimboa,Mozambique,-11.3196,40.35
Maxixe,Mozambique,-23.866,35.3886
Mocambique,Mozambique,-15.0399,40.6822
Nampula,Mozambique,-15.136,39.293
Massangena,Mozambique,-21.5373,32.9564
Quissico,Mozambique,-24.7257,34.766
Chiramba,Mozambique,-16.8921,34.6559
Xai-Xai,Mozambique,-25.04,33.64
Ligonha,Mozambique,-15.1757,37.74
Vilanculos,Mozambique,-21.9995,35.3166
Dondo,Mozambique,-19.6196,34.73
Macia,Mozambique,-25.0195,33.09
Moatize,Mozambique,-16.0995,33.95
Angoche,Mozambique,-16.23,39.91
Cuamba,Mozambique,-14.7896,36.54
Inhambane,Mozambique,-23.858,35.3398
Beira,Mozambique,-19.82,34.87
Lichinga,Mozambique,-13.3,35.24
Pemba,Mozambique,-12.983,40.5323
Panda,Mozambique,-24.0629,34.7303
Manica,Mozambique,-18.9696,32.88
Nacala,Mozambique,-14.5186,40.715
Montepuez,Mozambique,-13.1196,39
Maputo,Mozambique,-25.9553,32.5892
Mocuba,Mozambique,-16.8496,38.26
Marrupa,Mozambique,-13.1984,37.4995
Chimoio,Mozambique,-19.12,33.47
Tete,Mozambique,-16.17,33.58
Matola,Mozambique,-25.9696,32.46
Oshikango,Namibia,-17.3995,15.88
Okahandja,Namibia,-21.9796,16.91
Ongwediva,Namibia,-17.78,15.77
Windhoek,Namibia,-22.57,17.0835
Oranjemund,Namibia,-28.5495,16.43
Otavi,Namibia,-19.64,17.342
Rehoboth,Namibia,-23.3196,17.08
Bethanie,Namibia,-26.4995,17.15
Karasburg,Namibia,-28.0196,18.74
Omaruru,Namibia,-21.436,15.951
Walvis Bay,Namibia,-22.9575,14.5053
Karibib,Namibia,-21.939,15.853
Luderitz,Namibia,-26.648,15.1594
Grootfontein,Namibia,-19.5666,18.1166
Usakos,Namibia,-21.9995,15.58
Outjo,Namibia,-20.1095,16.14
Katima Mulilo,Namibia,-17.4996,24.26
Outapi,Namibia,-17.5,14.9833
Eenhana,Namibia,-17.4667,16.3333
Oshakati,Namibia,-17.7833,15.6833
Gobabis,Namibia,-22.455,18.963
Maltahohe,Namibia,-24.84,16.94
Opuwo,Namibia,-18.0596,13.82
Swakopmund,Namibia,-22.6689,14.535
Keetmanshoop,Namibia,-26.5739,18.13
Otjiwarongo,Namibia,-20.4595,16.64
Mariental,Namibia,-24.6196,17.9599
Rundu,Namibia,-17.92,19.7499
Nkurenkuru,Namibia,-17.6167,18.6
Tsumeb,Namibia,-19.24,17.71
Omuthiya,Namibia,-18.3611,16.5814
Kone,New Caledonia,-21.0667,164.8667
We,New Caledonia,-20.9,167.2667
Noumea,New Caledonia,-22.2625,166.4443
Niamey,Niger,13.5167,2.1167
Maradi,Niger,13.4916,7.0964
Zinder,Niger,13.8,8.9833
Ayorou,Niger,14.7318,0.9195
Gaya,Niger,11.8882,3.4467
Arlit,Niger,18.82,7.33
Birni Nkonni,Niger,13.7904,5.2599
Madaoua,Niger,14.0762,5.9586
Tahoua,Niger,14.9,5.2599
Nguigmi,Niger,14.2532,13.1108
Dosso,Niger,13.05,3.2
Goure,Niger,13.9874,10.27
Diffa,Niger,13.3171,12.6089
Tillaberi,Niger,14.212,1.4531
Djado,Niger,21.015,12.3075
Agadez,Niger,16.9959,7.9828
Kingston,Norfolk Island,-29.0569,167.9617
Abuja,Nigeria,9.0833,7.5333
Uyo,Nigeria,5.008,7.85
Akure,Nigeria,7.2504,5.2
Koko,Nigeria,11.4232,4.517
Port Harcourt,Nigeria,4.81,7.01
Gombe,Nigeria,10.2904,11.17
Nsukka,Nigeria,6.867,7.3834
Potiskum,Nigeria,11.7104,11.08
Damaturu,Nigeria,11.749,11.966
Wukari,Nigeria,7.8704,9.78
Maiduguri,Nigeria,11.85,13.16
Kontagora,Nigeria,10.4004,5.4699
Jos,Nigeria,9.93,8.89
Abakaliki,Nigeria,6.3249,8.1137
Ife,Nigeria,7.4804,4.56
Abeokuta,Nigeria,7.1604,3.35
Ikeja,Nigeria,6.5965,3.3421
Lagos,Nigeria,6.4433,3.3915
Ijebu Ode,Nigeria,6.8204,3.92
Iwo,Nigeria,7.63,4.18
Oshogbo,Nigeria,7.7704,4.56
Ilorin,Nigeria,8.49,4.55
Gusau,Nigeria,12.1704,6.66
Yenagoa,Nigeria,4.9267,6.2676
Minna,Nigeria,9.62,6.55
Ado Ekiti,Nigeria,7.6304,5.22
Ibadan,Nigeria,7.38,3.93
Iseyin,Nigeria,7.97,3.59
Funtua,Nigeria,11.5204,7.32
Katsina,Nigeria,12.9904,7.6
Oyo,Nigeria,7.8504,3.93
Ogbomosho,Nigeria,8.13,4.24
Benin City,Nigeria,6.3405,5.62
Keffi,Nigeria,8.849,7.8736
Lafia,Nigeria,8.4904,8.52
Ondo,Nigeria,7.0904,4.84
Lokoja,Nigeria,7.8004,6.7399
Sokoto,Nigeria,13.06,5.24
Kaduna,Nigeria,10.52,7.44
Kano,Nigeria,12,8.52
Zaria,Nigeria,11.08,7.71
Ikare,Nigeria,7.5304,5.76
Owo,Nigeria,7.2004,5.59
Dutse,Nigeria,11.7992,9.3503
Idah,Nigeria,7.1104,6.7399
Mubi,Nigeria,10.2703,13.27
Orlu,Nigeria,5.7837,7.0333
Bama,Nigeria,11.5204,13.69
Bauchi,Nigeria,10.3104,9.84
Makurdi,Nigeria,7.73,8.53
Oturkpo,Nigeria,7.1904,8.13
Onitsha,Nigeria,6.1404,6.78
Awka,Nigeria,6.2104,7.07
Enugu,Nigeria,6.45,7.5
Biu,Nigeria,10.6204,12.19
Owerri,Nigeria,5.493,7.026
Calabar,Nigeria,4.9604,8.33
Sapele,Nigeria,5.8904,5.68
Opobo,Nigeria,4.5704,7.56
Aba,Nigeria,5.1004,7.35
Umuahia,Nigeria,5.532,7.486
Warri,Nigeria,5.52,5.76
Asaba,Nigeria,6.1985,6.7274
Bida,Nigeria,9.0804,6.01
Kumo,Nigeria,10.0457,11.2131
Azare,Nigeria,11.6804,10.19
Gashua,Nigeria,12.8705,11.04
Yola,Nigeria,9.21,12.48
Nguru,Nigeria,12.8804,10.45
Jalingo,Nigeria,8.9004,11.36
Numan,Nigeria,9.4604,12.04
Birnin Kebbi,Nigeria,12.4504,4.1999
Managua,Nicaragua,12.153,-86.2685
San Juan de Nicaragua,Nicaragua,10.9204,-83.7
San Juan del Sur,Nicaragua,11.25,-85.86
San Carlos,Nicaragua,11.2,-84.8333
Juigalpa,Nicaragua,12.11,-85.38
Boaco,Nicaragua,12.47,-85.66
Granada,Nicaragua,11.9337,-85.95
Puerto Cabezas,Nicaragua,14.0333,-83.3834
Jinotepe,Nicaragua,11.846,-86.195
Jinotega,Nicaragua,13.091,-86
